0.0e0 -1.0e0 2.6681664e2 2.6681664e2
1.5625e0 -1.0e0 2.7542523e2 2.7542523e2
3.125e0 -1.0e0 2.841866e2 2.841866e2
4.6875e0 -1.0e0 2.9188426e2 2.9188426e2
6.25e0 -1.0e0 2.994185e2 2.994185e2
7.8125e0 -1.0e0 3.0600319e2 3.0600319e2
9.375e0 -1.0e0 3.1178761e2 3.1178761e2
1.09375e1 -1.0e0 3.1678497e2 3.1678497e2
1.25e1 -1.0e0 3.2132515e2 3.2132515e2
1.40625e1 -1.0e0 3.2442052e2 3.2442052e2
1.5625e1 -1.0e0 3.2700658e2 3.2700658e2
1.71875e1 -1.0e0 3.291981e2 3.291981e2
1.875e1 -1.0e0 3.30211e2 3.30211e2
2.03125e1 -1.0e0 3.3082735e2 3.3082735e2
2.1875e1 -1.0e0 3.3082068e2 3.3082068e2
2.34375e1 -1.0e0 3.3018706e2 3.3018706e2
2.5e1 -1.0e0 3.2946935e2 3.2946935e2
2.65625e1 -1.0e0 3.2777538e2 3.2777538e2
2.8125e1 -1.0e0 3.2586288e2 3.2586288e2
2.96875e1 -1.0e0 3.2350482e2 3.2350482e2
3.125e1 -1.0e0 3.2084839e2 3.2084839e2
3.28125e1 -1.0e0 3.177244e2 3.177244e2
3.4375e1 -1.0e0 3.1457603e2 3.1457603e2
3.59375e1 -1.0e0 3.1042451e2 3.1042451e2
3.75e1 -1.0e0 3.064177e2 3.064177e2
3.90625e1 -1.0e0 3.018783e2 3.018783e2
4.0625e1 -1.0e0 2.9697699e2 2.9697699e2
4.21875e1 -1.0e0 2.91728e2 2.91728e2
4.375e1 -1.0e0 2.8630902e2 2.8630902e2
4.53125e1 -1.0e0 2.8019905e2 2.8019905e2
4.6875e1 -1.0e0 2.7414183e2 2.7414183e2
4.84375e1 -1.0e0 2.675801e2 2.675801e2
5.0e1 -1.0e0 2.6116759e2 2.6116759e2
5.15625e1 -1.0e0 2.544345e2 2.544345e2
5.3125e1 -1.0e0 2.4782083e2 2.4782083e2
5.46875e1 -1.0e0 2.4130217e2 2.4130217e2
5.625e1 -1.0e0 2.3514722e2 2.3514722e2
5.78125e1 -1.0e0 2.2868048e2 2.2868048e2
5.9375e1 -1.0e0 2.230629e2 2.230629e2
6.09375e1 -1.0e0 2.1782872e2 2.1782872e2
6.25e1 -1.0e0 2.1322444e2 2.1322444e2
6.40625e1 -1.0e0 2.0901868e2 2.0901868e2
6.5625e1 -1.0e0 2.054454e2 2.054454e2
6.71875e1 -1.0e0 2.0255351e2 2.0255351e2
6.875e1 -1.0e0 2.0008556e2 2.0008556e2
7.03125e1 -1.0e0 1.9807713e2 1.9807713e2
7.1875e1 -1.0e0 1.9660764e2 1.9660764e2
7.34375e1 -1.0e0 1.9544768e2 1.9544768e2
7.5e1 -1.0e0 1.9440804e2 1.9440804e2
7.65625e1 -1.0e0 1.9385829e2 1.9385829e2
7.8125e1 -1.0e0 1.935034e2 1.935034e2
7.96875e1 -1.0e0 1.934329e2 1.934329e2
8.125e1 -1.0e0 1.9324384e2 1.9324384e2
8.28125e1 -1.0e0 1.9313132e2 1.9313132e2
8.4375e1 -1.0e0 1.9305426e2 1.9305426e2
8.59375e1 -1.0e0 1.9310173e2 1.9310173e2
8.75e1 -1.0e0 1.9314668e2 1.9314668e2
8.90625e1 -1.0e0 1.9304819e2 1.9304819e2
9.0625e1 -1.0e0 1.9296553e2 1.9296553e2
9.21875e1 -1.0e0 1.930954e2 1.930954e2
9.375e1 -1.0e0 1.930169e2 1.930169e2
9.53125e1 -1.0e0 1.930243e2 1.930243e2
9.6875e1 -1.0e0 1.929005e2 1.929005e2
9.84375e1 -1.0e0 1.9287541e2 1.9287541e2
1.0e2 -1.0e0 1.9289427e2 1.9289427e2

0.0e0 -9.6875e-1 2.6629105e2 2.6629105e2
1.5625e0 -9.6875e-1 2.749769e2 2.749769e2
3.125e0 -9.6875e-1 2.8285095e2 2.8285095e2
4.6875e0 -9.6875e-1 2.9065353e2 2.9065353e2
6.25e0 -9.6875e-1 2.9772212e2 2.9772212e2
7.8125e0 -9.6875e-1 3.0426576e2 3.0426576e2
9.375e0 -9.6875e-1 3.10066e2 3.10066e2
1.09375e1 -9.6875e-1 3.151094e2 3.151094e2
1.25e1 -9.6875e-1 3.1956442e2 3.1956442e2
1.40625e1 -9.6875e-1 3.2306151e2 3.2306151e2
1.5625e1 -9.6875e-1 3.2570996e2 3.2570996e2
1.71875e1 -9.6875e-1 3.2806517e2 3.2806517e2
1.875e1 -9.6875e-1 3.2967506e2 3.2967506e2
2.03125e1 -9.6875e-1 3.3046251e2 3.3046251e2
2.1875e1 -9.6875e-1 3.307587e2 3.307587e2
2.34375e1 -9.6875e-1 3.3097241e2 3.3097241e2
2.5e1 -9.6875e-1 3.2998848e2 3.2998848e2
2.65625e1 -9.6875e-1 3.2904767e2 3.2904767e2
2.8125e1 -9.6875e-1 3.2774005e2 3.2774005e2
2.96875e1 -9.6875e-1 3.2565062e2 3.2565062e2
3.125e1 -9.6875e-1 3.2342032e2 3.2342032e2
