0.0e0 -1.0e0 2.666675e2 2.666675e2
1.5625e0 -1.0e0 2.75697e2 2.75697e2
3.125e0 -1.0e0 2.8394583e2 2.8394583e2
4.6875e0 -1.0e0 2.92152e2 2.92152e2
6.25e0 -1.0e0 2.9945334e2 2.9945334e2
7.8125e0 -1.0e0 3.0620126e2 3.0620126e2
9.375e0 -1.0e0 3.1199188e2 3.1199188e2
1.09375e1 -1.0e0 3.1698575e2 3.1698575e2
1.25e1 -1.0e0 3.2097937e2 3.2097937e2
1.40625e1 -1.0e0 3.246012e2 3.246012e2
1.5625e1 -1.0e0 3.2705858e2 3.2705858e2
1.71875e1 -1.0e0 3.2905959e2 3.2905959e2
1.875e1 -1.0e0 3.3028995e2 3.3028995e2
2.03125e1 -1.0e0 3.310309e2 3.310309e2
2.1875e1 -1.0e0 3.3073291e2 3.3073291e2
2.34375e1 -1.0e0 3.3015723e2 3.3015723e2
2.5e1 -1.0e0 3.2940405e2 3.2940405e2
2.65625e1 -1.0e0 3.2779515e2 3.2779515e2
2.8125e1 -1.0e0 3.2600436e2 3.2600436e2
2.96875e1 -1.0e0 3.2351704e2 3.2351704e2
3.125e1 -1.0e0 3.2093912e2 3.2093912e2
3.28125e1 -1.0e0 3.177373e2 3.177373e2
3.4375e1 -1.0e0 3.142476e2 3.142476e2
3.59375e1 -1.0e0 3.10738e2 3.10738e2
3.75e1 -1.0e0 3.0633543e2 3.0633543e2
3.90625e1 -1.0e0 3.0188806e2 3.0188806e2
4.0625e1 -1.0e0 2.9710826e2 2.9710826e2
4.21875e1 -1.0e0 2.9182701e2 2.9182701e2
4.375e1 -1.0e0 2.8623268e2 2.8623268e2
4.53125e1 -1.0e0 2.8042867e2 2.8042867e2
4.6875e1 -1.0e0 2.7424086e2 2.7424086e2
4.84375e1 -1.0e0 2.6752196e2 2.6752196e2
5.0e1 -1.0e0 2.6136049e2 2.6136049e2
5.15625e1 -1.0e0 2.5466144e2 2.5466144e2
5.3125e1 -1.0e0 2.4794562e2 2.4794562e2
5.46875e1 -1.0e0 2.414042e2 2.414042e2
5.625e1 -1.0e0 2.3491534e2 2.3491534e2
5.78125e1 -1.0e0 2.2893251e2 2.2893251e2
5.9375e1 -1.0e0 2.233121e2 2.233121e2
6.09375e1 -1.0e0 2.1794128e2 2.1794128e2
6.25e1 -1.0e0 2.131911e2 2.131911e2
6.40625e1 -1.0e0 2.0897733e2 2.0897733e2
6.5625e1 -1.0e0 2.0530841e2 2.0530841e2
6.71875e1 -1.0e0 2.0224147e2 2.0224147e2
6.875e1 -1.0e0 2.0005174e2 2.0005174e2
7.03125e1 -1.0e0 1.9790298e2 1.9790298e2
7.1875e1 -1.0e0 1.9645775e2 1.9645775e2
7.34375e1 -1.0e0 1.9524477e2 1.9524477e2
7.5e1 -1.0e0 1.9449522e2 1.9449522e2
7.65625e1 -1.0e0 1.9393513e2 1.9393513e2
7.8125e1 -1.0e0 1.93694e2 1.93694e2
7.96875e1 -1.0e0 1.9342874e2 1.9342874e2
8.125e1 -1.0e0 1.9330319e2 1.9330319e2
8.28125e1 -1.0e0 1.931424e2 1.931424e2
8.4375e1 -1.0e0 1.9300932e2 1.9300932e2
8.59375e1 -1.0e0 1.929941e2 1.929941e2
8.75e1 -1.0e0 1.9306717e2 1.9306717e2
8.90625e1 -1.0e0 1.9295622e2 1.9295622e2
9.0625e1 -1.0e0 1.9300389e2 1.9300389e2
9.21875e1 -1.0e0 1.9297401e2 1.9297401e2
9.375e1 -1.0e0 1.9311507e2 1.9311507e2
9.53125e1 -1.0e0 1.9295958e2 1.9295958e2
9.6875e1 -1.0e0 1.9311316e2 1.9311316e2
9.84375e1 -1.0e0 1.9306198e2 1.9306198e2
1.0e2 -1.0e0 1.9296323e2 1.9296323e2

0.0e0 -9.6875e-1 2.6651282e2 2.6651282e2
1.5625e0 -9.6875e-1 2.7470796e2 2.7470796e2
3.125e0 -9.6875e-1 2.8288925e2 2.8288925e2
4.6875e0 -9.6875e-1 2.9080748e2 2.9080748e2
6.25e0 -9.6875e-1 2.978883e2 2.978883e2
7.8125e0 -9.6875e-1 3.041981e2 3.041981e2
