-2.5e0 -2.5e0 3.24376e-2 3.24376e-2
-2.39796e0 -2.5e0 4.2417679e-2 4.2417679e-2
-2.2959201e0 -2.5e0 5.5568289e-2 5.5568289e-2
-2.1938802e0 -2.5e0 7.241564e-2 7.241564e-2
-2.0918402e0 -2.5e0 9.3318451e-2 9.3318451e-2
-1.9898003e0 -2.5e0 1.1837619e-1 1.1837619e-1
-1.8877603e0 -2.5e0 1.4768275e-1 1.4768275e-1
-1.7857204e0 -2.5e0 1.8085695e-1 1.8085695e-1
-1.6836804e0 -2.5e0 2.175344e-1 2.175344e-1
-1.5816405e0 -2.5e0 2.5699706e-1 2.5699706e-1
-1.4796005e0 -2.5e0 2.9871507e-1 2.9871507e-1
-1.3775606e0 -2.5e0 3.4204254e-1 3.4204254e-1
-1.2755206e0 -2.5e0 3.8635278e-1 3.8635278e-1
-1.1734807e0 -2.5e0 4.313868e-1 4.313868e-1
-1.0714407e0 -2.5e0 4.765394e-1 4.765394e-1
-9.694008e-1 -2.5e0 5.2176375e-1 5.2176375e-1
-8.6736081e-1 -2.5e0 5.6662051e-1 5.6662051e-1
-7.6532082e-1 -2.5e0 6.1114227e-1 6.1114227e-1
-6.6328082e-1 -2.5e0 6.552754e-1 6.552754e-1
-5.6124083e-1 -2.5e0 6.9894336e-1 6.9894336e-1
-4.5920084e-1 -2.5e0 7.4190814e-1 7.4190814e-1
-3.5716084e-1 -2.5e0 7.8403255e-1 7.8403255e-1
-2.5512085e-1 -2.5e0 8.2504099e-1 8.2504099e-1
-1.5308086e-1 -2.5e0 8.642899e-1 8.642899e-1
-5.104086e-2 -2.5e0 9.0107799e-1 9.0107799e-1
5.099915e-2 -2.5e0 9.3427623e-1 9.3427623e-1
1.5303914e-1 -2.5e0 9.6262737e-1 9.6262737e-1
2.5507913e-1 -2.5e0 9.842859e-1 9.842859e-1
3.5711913e-1 -2.5e0 9.9744766e-1 9.9744766e-1
4.5915912e-1 -2.5e0 9.9991954e-1 9.9991954e-1
5.6119911e-1 -2.5e0 9.8958925e-1 9.8958925e-1
6.632391e-1 -2.5e0 9.6466522e-1 9.6466522e-1
7.652791e-1 -2.5e0 9.2394627e-1 9.2394627e-1
8.6731909e-1 -2.5e0 8.6693178e-1 8.6693178e-1
9.6935909e-1 -2.5e0 7.9472134e-1 7.9472134e-1
1.07139908e0 -2.5e0 7.0930496e-1 7.0930496e-1
1.173439e0 -2.5e0 6.1458289e-1 6.1458289e-1
1.275479e0 -2.5e0 5.1527579e-1 5.1527579e-1
1.3775189e0 -2.5e0 4.1666464e-1 4.1666464e-1
1.4795589e0 -2.5e0 3.2398091e-1 3.2398091e-1
1.5815988e0 -2.5e0 2.4158678e-1 2.4158678e-1
1.6836388e0 -2.5e0 1.723151e-1 1.723151e-1
1.7856787e0 -2.5e0 1.1736983e-1 1.1736983e-1
1.8877187e0 -2.5e0 7.6240503e-2 7.6240503e-2
1.9897586e0 -2.5e0 4.7245274e-2 4.7245274e-2
2.0917986e0 -2.5e0 2.8033102e-2 2.8033102e-2
2.1938385e0 -2.5e0 1.6097137e-2 1.6097137e-2
2.2958784e0 -2.5e0 9.190716e-3 9.190716e-3
2.3979184e0 -2.5e0 5.5337001e-3 5.5337001e-3
2.4999583e0 -2.5e0 3.861136e-3 3.861136e-3

-2.5e0 -2.39796e0 4.2417679e-2 4.2417679e-2
-2.39796e0 -2.39796e0 5.2139401e-2 5.2139401e-2
-2.2959201e0 -2.39796e0 6.455529e-2 6.455529e-2
-2.1938802e0 -2.39796e0 8.007014e-2 8.007014e-2
-2.0918402e0 -2.39796e0 9.8966982e-2 9.8966982e-2
-1.9898003e0 -2.39796e0 1.213789e-1 1.213789e-1
-1.8877603e0 -2.39796e0 1.4726823e-1 1.4726823e-1
-1.7857204e0 -2.39796e0 1.7636787e-1 1.7636787e-1
-1.6836804e0 -2.39796e0 2.084903e-1 2.084903e-1
-1.5816405e0 -2.39796e0 2.4312392e-1 2.4312392e-1
-1.4796005e0 -2.39796e0 2.7987967e-1 2.7987967e-1
-1.3775606e0 -2.39796e0 3.183247e-1 3.183247e-1
-1.2755206e0 -2.39796e0 3.5813046e-1 3.5813046e-1
-1.1734807e0 -2.39796e0 3.9900606e-1 3.9900606e-1
-1.0714407e0 -2.39796e0 4.4060417e-1 4.4060417e-1
-9.694008e-1 -2.39796e0 4.8294002e-1 4.8294002e-1
-8.6736081e-1 -2.39796e0 5.258569e-1 5.258569e-1
-7.6532082e-1 -2.39796e0 5.6917784e-1 5.6917784e-1
-6.6328082e-1 -2.39796e0 6.1316103e-1 6.1316103e-1
-5.6124083e-1 -2.39796e0 6.575215e-1 6.575215e-1
-4.5920084e-1 -2.39796e0 7.0217482e-1 7.0217482e-1
-3.5716084e-1 -2.39796e0 7.4693832e-1 7.4693832e-1
